source,target,relation
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:877""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:87""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1013""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:96""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1240""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1109""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1383""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1012""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:764""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:592""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1094""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:498""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:731""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1261""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1290""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1301""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1322""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1091""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:788""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1319""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:364""","""4:964ea883-2693-4303-b60b-a2ba95416a01:149""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:96""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:498""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1312""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1403""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:936""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:147""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:830""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1003""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1097""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1198""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:836""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1209""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:145""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:925""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:933""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1207""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:940""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1053""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:819""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:365""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1418""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:366""","""4:964ea883-2693-4303-b60b-a2ba95416a01:736""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:366""","""4:964ea883-2693-4303-b60b-a2ba95416a01:20""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:366""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1323""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:366""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1346""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:366""","""4:964ea883-2693-4303-b60b-a2ba95416a01:967""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:366""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1194""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:366""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1189""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:366""","""4:964ea883-2693-4303-b60b-a2ba95416a01:123""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:366""","""4:964ea883-2693-4303-b60b-a2ba95416a01:367""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:902""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:962""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:761""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1412""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1046""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:747""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1111""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:957""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:475""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1049""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1127""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:787""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1048""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:240""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1272""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1378""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1257""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:368""","""4:964ea883-2693-4303-b60b-a2ba95416a01:348""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:369""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1011""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:369""","""4:964ea883-2693-4303-b60b-a2ba95416a01:709""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:369""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1404""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:369""","""4:964ea883-2693-4303-b60b-a2ba95416a01:735""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:369""","""4:964ea883-2693-4303-b60b-a2ba95416a01:722""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:369""","""4:964ea883-2693-4303-b60b-a2ba95416a01:32""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:369""","""4:964ea883-2693-4303-b60b-a2ba95416a01:31""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:370""","""4:964ea883-2693-4303-b60b-a2ba95416a01:126""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:371""","""4:964ea883-2693-4303-b60b-a2ba95416a01:722""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:371""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1040""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:371""","""4:964ea883-2693-4303-b60b-a2ba95416a01:31""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:371""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1342""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:371""","""4:964ea883-2693-4303-b60b-a2ba95416a01:953""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:371""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1248""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:372""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1040""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:372""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1248""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:372""","""4:964ea883-2693-4303-b60b-a2ba95416a01:939""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:372""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1074""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:372""","""4:964ea883-2693-4303-b60b-a2ba95416a01:722""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:373""","""4:964ea883-2693-4303-b60b-a2ba95416a01:911""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:373""","""4:964ea883-2693-4303-b60b-a2ba95416a01:693""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:373""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1180""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:373""","""4:964ea883-2693-4303-b60b-a2ba95416a01:688""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:373""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1062""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:373""","""4:964ea883-2693-4303-b60b-a2ba95416a01:753""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:373""","""4:964ea883-2693-4303-b60b-a2ba95416a01:550""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:373""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1184""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:373""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1331""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:373""","""4:964ea883-2693-4303-b60b-a2ba95416a01:756""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:373""","""4:964ea883-2693-4303-b60b-a2ba95416a01:13""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:373""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1099""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:373""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1405""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:373""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1094""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:373""","""4:964ea883-2693-4303-b60b-a2ba95416a01:32""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:374""","""4:964ea883-2693-4303-b60b-a2ba95416a01:722""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:374""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1236""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:374""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1099""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:374""","""4:964ea883-2693-4303-b60b-a2ba95416a01:877""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:374""","""4:964ea883-2693-4303-b60b-a2ba95416a01:348""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:374""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1012""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:374""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1091""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:374""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1284""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:374""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1423""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:374""","""4:964ea883-2693-4303-b60b-a2ba95416a01:974""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:374""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1323""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:374""","""4:964ea883-2693-4303-b60b-a2ba95416a01:32""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:375""","""4:964ea883-2693-4303-b60b-a2ba95416a01:17""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:376""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1207""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:376""","""4:964ea883-2693-4303-b60b-a2ba95416a01:954""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:376""","""4:964ea883-2693-4303-b60b-a2ba95416a01:722""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:376""","""4:964ea883-2693-4303-b60b-a2ba95416a01:873""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:376""","""4:964ea883-2693-4303-b60b-a2ba95416a01:32""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:376""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1310""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:376""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1401""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:376""","""4:964ea883-2693-4303-b60b-a2ba95416a01:31""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:377""","""4:964ea883-2693-4303-b60b-a2ba95416a01:833""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:379""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1094""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:379""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1112""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:379""","""4:964ea883-2693-4303-b60b-a2ba95416a01:900""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:379""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1405""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:379""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1230""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:379""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1013""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:379""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1149""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:379""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1184""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:381""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1175""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:381""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1040""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:381""","""4:964ea883-2693-4303-b60b-a2ba95416a01:722""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:382""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1248""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:383""","""4:964ea883-2693-4303-b60b-a2ba95416a01:35""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:385""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1343""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:385""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1360""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:385""","""4:964ea883-2693-4303-b60b-a2ba95416a01:626""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:385""","""4:964ea883-2693-4303-b60b-a2ba95416a01:911""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:385""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1252""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:385""","""4:964ea883-2693-4303-b60b-a2ba95416a01:857""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:385""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1271""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:386""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1331""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:386""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1089""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:386""","""4:964ea883-2693-4303-b60b-a2ba95416a01:688""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:386""","""4:964ea883-2693-4303-b60b-a2ba95416a01:693""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:386""","""4:964ea883-2693-4303-b60b-a2ba95416a01:899""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:386""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1232""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:386""","""4:964ea883-2693-4303-b60b-a2ba95416a01:56""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:386""","""4:964ea883-2693-4303-b60b-a2ba95416a01:756""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:387""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1181""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:387""","""4:964ea883-2693-4303-b60b-a2ba95416a01:20""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:388""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1278""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:388""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1235""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:388""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1013""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:389""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1128""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:389""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1364""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:389""","""4:964ea883-2693-4303-b60b-a2ba95416a01:936""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:390""","""4:964ea883-2693-4303-b60b-a2ba95416a01:626""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:390""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1271""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:390""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1277""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:390""","""4:964ea883-2693-4303-b60b-a2ba95416a01:756""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:390""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1294""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:390""","""4:964ea883-2693-4303-b60b-a2ba95416a01:867""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:390""","""4:964ea883-2693-4303-b60b-a2ba95416a01:723""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:390""","""4:964ea883-2693-4303-b60b-a2ba95416a01:1374""","""CAPEC_TO_TECHNIQUE"""
"""4:964ea883-2693-4303-b60b-a2ba95416a01:390""","""4:964ea883-2693-4303-b60b-a2ba95416a01:872""","""CAPEC_TO_TECHNIQUE"""
